location_id,latitude,longitude,event_time,pm25,temperature,humidity
8118,28.63576,77.22445,2025-02-21T11:30:00.000Z,79.0,20.0,48.0
8118,28.63576,77.22445,2025-02-25T08:30:00.000Z,69.0,31.0,59.0
8118,28.63576,77.22445,2025-02-25T16:30:00.000Z,73.0,22.0,61.0
8118,28.63576,77.22445,2025-02-27T01:30:00.000Z,134.0,27.0,45.0
8118,28.63576,77.22445,2025-02-26T18:30:00.000Z,116.0,25.0,43.0
8118,28.63576,77.22445,2025-02-27T18:30:00.000Z,53.0,26.0,47.0
8118,28.63576,77.22445,2025-02-27T05:30:00.000Z,36.0,20.0,47.0
8118,28.63576,77.22445,2025-02-23T04:30:00.000Z,87.0,28.0,40.0
8118,28.63576,77.22445,2025-02-27T17:30:00.000Z,55.0,28.0,59.0
8118,28.63576,77.22445,2025-02-22T21:30:00.000Z,73.0,27.0,50.0
8118,28.63576,77.22445,2025-02-23T13:30:00.000Z,38.0,33.0,57.0
8118,28.63576,77.22445,2025-02-23T16:30:00.000Z,81.0,35.0,61.0
8118,28.63576,77.22445,2025-02-26T11:30:00.000Z,55.0,31.0,56.0
8118,28.63576,77.22445,2025-02-24T04:30:00.000Z,132.0,23.0,50.0
8118,28.63576,77.22445,2025-02-22T06:30:00.000Z,69.0,27.0,70.0
8118,28.63576,77.22445,2025-02-27T13:30:00.000Z,28.0,35.0,50.0
8118,28.63576,77.22445,2025-02-24T00:30:00.000Z,100.0,22.0,70.0
8118,28.63576,77.22445,2025-02-21T15:30:00.000Z,103.0,32.0,67.0
8118,28.63576,77.22445,2025-02-23T11:30:00.000Z,37.0,33.0,54.0
8118,28.63576,77.22445,2025-02-21T18:30:00.000Z,76.0,27.0,80.0
8118,28.63576,77.22445,2025-02-26T01:30:00.000Z,99.0,29.0,65.0
8118,28.63576,77.22445,2025-02-24T17:30:00.000Z,82.0,25.0,36.0
8118,28.63576,77.22445,2025-02-26T21:30:00.000Z,123.0,31.0,67.0
8118,28.63576,77.22445,2025-02-23T01:30:00.000Z,78.0,23.0,73.0
8118,28.63576,77.22445,2025-02-23T12:30:00.000Z,37.0,21.0,61.0
8118,28.63576,77.22445,2025-02-21T22:30:00.000Z,75.0,22.0,58.0
8118,28.63576,77.22445,2025-02-28T06:30:00.000Z,58.0,34.0,40.0
8118,28.63576,77.22445,2025-02-24T07:30:00.000Z,71.0,28.0,79.0
8118,28.63576,77.22445,2025-02-28T07:30:00.000Z,57.0,25.0,43.0
8118,28.63576,77.22445,2025-02-27T19:30:00.000Z,52.0,30.0,65.0
8118,28.63576,77.22445,2025-02-28T01:30:00.000Z,100.25404591644713,22.0,49.0
8118,28.63576,77.22445,2025-02-26T06:30:00.000Z,109.0,24.0,30.0
8118,28.63576,77.22445,2025-02-27T14:30:00.000Z,38.0,22.0,43.0
8118,28.63576,77.22445,2025-02-24T19:30:00.000Z,119.0,32.0,39.0
8118,28.63576,77.22445,2025-02-27T04:30:00.000Z,51.0,33.0,74.0
8118,28.63576,77.22445,2025-02-21T04:30:00.000Z,96.0,29.0,62.0
8118,28.63576,77.22445,2025-02-22T14:30:00.000Z,56.0,33.0,33.0
8118,28.63576,77.22445,2025-02-20T23:30:00.000Z,69.0,30.0,46.0
8118,28.63576,77.22445,2025-02-21T20:30:00.000Z,78.0,35.0,44.0
8118,28.63576,77.22445,2025-02-25T03:30:00.000Z,104.0,29.0,79.0
8118,28.63576,77.22445,2025-02-22T04:30:00.000Z,84.0,20.0,39.0
8118,28.63576,77.22445,2025-02-23T00:30:00.000Z,91.0,35.0,42.0
8118,28.63576,77.22445,2025-02-27T22:30:00.000Z,39.0,32.0,37.0
8118,28.63576,77.22445,2025-02-28T11:30:00.000Z,55.0,23.0,35.0
8118,28.63576,77.22445,2025-02-23T15:30:00.000Z,100.25404591644713,31.0,55.0
8118,28.63576,77.22445,2025-02-23T19:30:00.000Z,105.0,25.0,43.0
8118,28.63576,77.22445,2025-02-27T15:30:00.000Z,31.0,30.0,53.0
8118,28.63576,77.22445,2025-02-21T07:30:00.000Z,68.0,29.0,67.0
8118,28.63576,77.22445,2025-02-23T14:30:00.000Z,51.0,29.0,34.0
8118,28.63576,77.22445,2025-02-24T21:30:00.000Z,116.0,34.0,39.0
8118,28.63576,77.22445,2025-02-26T22:30:00.000Z,105.0,30.0,71.0
8118,28.63576,77.22445,2025-02-27T16:30:00.000Z,51.0,33.0,71.0
8118,28.63576,77.22445,2025-02-20T22:30:00.000Z,54.0,25.0,43.0
8118,28.63576,77.22445,2025-02-26T13:30:00.000Z,78.0,20.0,52.0
8118,28.63576,77.22445,2025-02-23T17:30:00.000Z,85.0,32.0,54.0
8118,28.63576,77.22445,2025-02-21T06:30:00.000Z,68.0,28.0,44.0
8118,28.63576,77.22445,2025-02-25T01:30:00.000Z,119.0,33.0,46.0
8118,28.63576,77.22445,2025-02-24T22:30:00.000Z,114.0,28.0,77.0
8118,28.63576,77.22445,2025-02-21T19:30:00.000Z,73.0,31.0,50.0
8118,28.63576,77.22445,2025-02-23T07:30:00.000Z,47.0,34.0,44.0
8118,28.63576,77.22445,2025-02-22T15:30:00.000Z,79.0,26.0,64.0
8118,28.63576,77.22445,2025-02-24T15:30:00.000Z,72.0,27.0,50.0
8118,28.63576,77.22445,2025-02-22T02:30:00.000Z,66.0,21.0,55.0
8118,28.63576,77.22445,2025-02-25T17:30:00.000Z,82.0,33.0,76.0
8118,28.63576,77.22445,2025-02-26T15:30:00.000Z,115.0,22.0,78.0
8118,28.63576,77.22445,2025-02-25T21:30:00.000Z,105.0,34.0,33.0
8118,28.63576,77.22445,2025-02-24T09:30:00.000Z,41.0,29.0,43.0
8118,28.63576,77.22445,2025-02-24T02:30:00.000Z,137.0,21.0,39.0
8118,28.63576,77.22445,2025-02-21T05:30:00.000Z,77.0,20.0,32.0
8118,28.63576,77.22445,2025-02-25T07:30:00.000Z,75.0,35.0,65.0
8118,28.63576,77.22445,2025-02-25T20:30:00.000Z,97.0,21.0,69.0
8118,28.63576,77.22445,2025-02-21T14:30:00.000Z,96.0,35.0,41.0
8118,28.63576,77.22445,2025-02-20T19:30:00.000Z,75.0,35.0,45.0
8118,28.63576,77.22445,2025-02-27T23:30:00.000Z,43.0,31.0,61.0
8118,28.63576,77.22445,2025-02-20T21:30:00.000Z,59.0,30.0,54.0
8118,28.63576,77.22445,2025-02-22T09:30:00.000Z,43.0,29.0,43.0
8118,28.63576,77.22445,2025-02-28T00:30:00.000Z,100.25404591644713,31.0,79.0
8118,28.63576,77.22445,2025-02-24T18:30:00.000Z,99.0,31.0,73.0
8118,28.63576,77.22445,2025-02-26T02:30:00.000Z,103.0,29.0,39.0
8118,28.63576,77.22445,2025-02-22T08:30:00.000Z,48.0,21.0,78.0
8118,28.63576,77.22445,2025-02-28T08:30:00.000Z,46.0,31.0,51.0
8118,28.63576,77.22445,2025-02-28T05:30:00.000Z,63.0,26.0,30.0
8118,28.63576,77.22445,2025-02-24T06:30:00.000Z,67.0,27.0,41.0
8118,28.63576,77.22445,2025-02-23T06:30:00.000Z,63.0,35.0,35.0
8118,28.63576,77.22445,2025-02-21T16:30:00.000Z,97.0,35.0,69.0
8118,28.63576,77.22445,2025-02-21T13:30:00.000Z,90.0,20.0,75.0
8118,28.63576,77.22445,2025-02-25T13:30:00.000Z,51.0,21.0,61.0
8118,28.63576,77.22445,2025-02-21T12:30:00.000Z,89.0,22.0,65.0
8118,28.63576,77.22445,2025-02-24T12:30:00.000Z,44.0,27.0,32.0
8118,28.63576,77.22445,2025-02-22T20:30:00.000Z,65.0,28.0,36.0
8118,28.63576,77.22445,2025-02-26T08:30:00.000Z,89.0,33.0,64.0
8118,28.63576,77.22445,2025-02-24T05:30:00.000Z,90.0,20.0,35.0
8118,28.63576,77.22445,2025-02-28T15:30:00.000Z,56.0,25.0,78.0
8118,28.63576,77.22445,2025-02-27T20:30:00.000Z,39.0,22.0,57.0
8118,28.63576,77.22445,2025-03-02T05:30:00.000Z,56.0,27.0,80.0
8118,28.63576,77.22445,2025-03-06T21:30:00.000Z,111.0,30.0,77.0
8118,28.63576,77.22445,2025-03-03T15:30:00.000Z,58.0,35.0,31.0
8118,28.63576,77.22445,2025-03-03T12:30:00.000Z,33.0,20.0,67.0
8118,28.63576,77.22445,2025-03-02T14:30:00.000Z,31.0,26.0,60.0
8118,28.63576,77.22445,2025-03-05T17:30:00.000Z,33.0,24.0,30.0
8118,28.63576,77.22445,2025-03-07T19:30:00.000Z,89.0,32.0,57.0
8118,28.63576,77.22445,2025-03-07T13:30:00.000Z,31.0,31.0,59.0
8118,28.63576,77.22445,2025-03-01T02:30:00.000Z,51.0,21.0,59.0
8118,28.63576,77.22445,2025-03-06T11:30:00.000Z,17.0,34.0,35.0
8118,28.63576,77.22445,2025-03-04T12:30:00.000Z,34.0,27.0,68.0
8118,28.63576,77.22445,2025-03-02T16:30:00.000Z,49.0,25.0,45.0
8118,28.63576,77.22445,2025-03-01T01:30:00.000Z,46.0,23.0,38.0
8118,28.63576,77.22445,2025-02-28T18:30:00.000Z,51.0,24.0,43.0
8118,28.63576,77.22445,2025-03-02T06:30:00.000Z,36.0,35.0,67.0
8118,28.63576,77.22445,2025-03-03T16:30:00.000Z,63.0,29.0,35.0
8118,28.63576,77.22445,2025-03-01T09:30:00.000Z,62.0,27.0,38.0
8118,28.63576,77.22445,2025-03-05T03:30:00.000Z,45.0,27.0,32.0
8118,28.63576,77.22445,2025-03-03T19:30:00.000Z,76.0,28.0,54.0
8118,28.63576,77.22445,2025-03-06T19:30:00.000Z,123.0,33.0,49.0
8118,28.63576,77.22445,2025-03-05T05:30:00.000Z,33.0,31.0,67.0
8118,28.63576,77.22445,2025-03-03T01:30:00.000Z,55.0,35.0,73.0
8118,28.63576,77.22445,2025-03-04T14:30:00.000Z,28.0,26.0,36.0
8118,28.63576,77.22445,2025-03-01T23:30:00.000Z,55.0,29.0,44.0
8118,28.63576,77.22445,2025-03-04T16:30:00.000Z,35.0,21.0,46.0
8118,28.63576,77.22445,2025-03-01T18:30:00.000Z,75.0,33.0,68.0
8118,28.63576,77.22445,2025-03-02T07:30:00.000Z,20.0,24.0,31.0
8118,28.63576,77.22445,2025-03-05T15:30:00.000Z,28.0,25.0,62.0
8118,28.63576,77.22445,2025-03-03T18:30:00.000Z,70.0,34.0,52.0
8118,28.63576,77.22445,2025-03-07T01:30:00.000Z,136.0,20.0,48.0
8118,28.63576,77.22445,2025-03-07T05:30:00.000Z,62.0,22.0,65.0
8118,28.63576,77.22445,2025-03-05T12:30:00.000Z,14.0,24.0,75.0
8118,28.63576,77.22445,2025-03-02T11:30:00.000Z,20.0,32.0,51.0
8118,28.63576,77.22445,2025-03-04T23:30:00.000Z,30.0,25.0,71.0
8118,28.63576,77.22445,2025-03-08T01:30:00.000Z,92.0,32.0,45.0
8118,28.63576,77.22445,2025-03-04T05:30:00.000Z,58.0,28.0,54.0
8118,28.63576,77.22445,2025-03-02T10:30:00.000Z,18.0,30.0,59.0
8118,28.63576,77.22445,2025-03-03T17:30:00.000Z,66.0,29.0,49.0
8118,28.63576,77.22445,2025-03-03T20:30:00.000Z,82.0,33.0,77.0
8118,28.63576,77.22445,2025-03-01T11:30:00.000Z,61.0,35.0,30.0
8118,28.63576,77.22445,2025-03-07T11:30:00.000Z,26.0,35.0,43.0
8118,28.63576,77.22445,2025-03-06T15:30:00.000Z,57.0,33.0,76.0
8118,28.63576,77.22445,2025-03-06T10:30:00.000Z,18.0,30.0,65.0
8118,28.63576,77.22445,2025-03-06T08:30:00.000Z,27.0,23.0,64.0
8118,28.63576,77.22445,2025-03-05T00:30:00.000Z,28.0,22.0,73.0
8118,28.63576,77.22445,2025-03-08T05:30:00.000Z,56.0,35.0,68.0
8118,28.63576,77.22445,2025-02-28T17:30:00.000Z,54.0,21.0,78.0
8118,28.63576,77.22445,2025-03-05T11:30:00.000Z,16.0,31.0,58.0
8118,28.63576,77.22445,2025-03-05T14:30:00.000Z,34.0,25.0,44.0
8118,28.63576,77.22445,2025-03-08T02:30:00.000Z,99.0,31.0,47.0
8118,28.63576,77.22445,2025-03-01T04:30:00.000Z,68.0,25.0,78.0
8118,28.63576,77.22445,2025-03-07T02:30:00.000Z,248.0,34.0,60.0
8118,28.63576,77.22445,2025-03-08T06:30:00.000Z,48.0,29.0,68.0
8118,28.63576,77.22445,2025-03-04T19:30:00.000Z,35.0,28.0,70.0
8118,28.63576,77.22445,2025-03-05T20:30:00.000Z,47.0,22.0,40.0
8118,28.63576,77.22445,2025-03-02T20:30:00.000Z,68.0,21.0,49.0
8118,28.63576,77.22445,2025-03-02T08:30:00.000Z,16.0,34.0,53.0
8118,28.63576,77.22445,2025-03-04T18:30:00.000Z,35.0,29.0,44.0
8118,28.63576,77.22445,2025-03-01T03:30:00.000Z,69.0,23.0,75.0
8118,28.63576,77.22445,2025-03-05T09:30:00.000Z,20.0,29.0,39.0
8118,28.63576,77.22445,2025-03-01T14:30:00.000Z,44.0,21.0,70.0
8118,28.63576,77.22445,2025-03-07T23:30:00.000Z,88.0,30.0,68.0
8118,28.63576,77.22445,2025-03-03T03:30:00.000Z,109.0,26.0,39.0
8118,28.63576,77.22445,2025-03-03T00:30:00.000Z,49.0,31.0,59.0
8118,28.63576,77.22445,2025-03-02T18:30:00.000Z,64.0,32.0,75.0
8118,28.63576,77.22445,2025-03-07T21:30:00.000Z,107.0,34.0,35.0
8118,28.63576,77.22445,2025-03-05T08:30:00.000Z,15.0,29.0,80.0
8118,28.63576,77.22445,2025-03-02T03:30:00.000Z,57.0,20.0,53.0
8118,28.63576,77.22445,2025-03-01T07:30:00.000Z,70.0,22.0,39.0
8118,28.63576,77.22445,2025-03-02T04:30:00.000Z,61.0,32.0,33.0
8118,28.63576,77.22445,2025-03-01T19:30:00.000Z,77.0,20.0,33.0
8118,28.63576,77.22445,2025-03-04T03:30:00.000Z,67.0,22.0,57.0
8118,28.63576,77.22445,2025-03-01T08:30:00.000Z,67.0,24.0,59.0
8118,28.63576,77.22445,2025-03-07T03:30:00.000Z,190.0,34.0,68.0
8118,28.63576,77.22445,2025-03-06T01:30:00.000Z,51.0,33.0,54.0
8118,28.63576,77.22445,2025-03-06T14:30:00.000Z,43.0,20.0,70.0
8118,28.63576,77.22445,2025-03-03T11:30:00.000Z,37.0,23.0,63.0
8118,28.63576,77.22445,2025-03-06T02:30:00.000Z,52.0,30.0,46.0
8118,28.63576,77.22445,2025-03-06T20:30:00.000Z,129.0,20.0,55.0
8118,28.63576,77.22445,2025-02-28T16:30:00.000Z,59.0,35.0,47.0
8118,28.63576,77.22445,2025-03-05T23:30:00.000Z,63.0,24.0,45.0
8118,28.63576,77.22445,2025-03-06T07:30:00.000Z,37.0,24.0,40.0
8118,28.63576,77.22445,2025-03-05T04:30:00.000Z,33.0,25.0,51.0
8118,28.63576,77.22445,2025-03-03T21:30:00.000Z,60.0,20.0,76.0
8118,28.63576,77.22445,2025-03-03T07:30:00.000Z,44.0,27.0,46.0
8118,28.63576,77.22445,2025-03-05T02:30:00.000Z,48.0,32.0,34.0
8118,28.63576,77.22445,2025-03-06T03:30:00.000Z,68.0,31.0,69.0
8118,28.63576,77.22445,2025-03-01T15:30:00.000Z,54.0,32.0,48.0
8118,28.63576,77.22445,2025-03-08T00:30:00.000Z,89.0,29.0,31.0
8118,28.63576,77.22445,2025-03-03T23:30:00.000Z,50.0,23.0,43.0
8118,28.63576,77.22445,2025-03-01T12:30:00.000Z,42.0,26.0,40.0
8118,28.63576,77.22445,2025-03-06T12:30:00.000Z,10.0,29.0,74.0
8118,28.63576,77.22445,2025-03-04T11:30:00.000Z,33.0,20.0,31.0
8118,28.63576,77.22445,2025-03-04T04:30:00.000Z,56.0,23.0,43.0
8118,28.63576,77.22445,2025-03-06T05:30:00.000Z,51.0,26.0,61.0
8118,28.63576,77.22445,2025-03-07T08:30:00.000Z,41.0,34.0,46.0
8118,28.63576,77.22445,2025-03-05T13:30:00.000Z,23.0,28.0,63.0
8118,28.63576,77.22445,2025-03-02T02:30:00.000Z,45.0,26.0,54.0
8118,28.63576,77.22445,2025-03-06T17:30:00.000Z,76.0,33.0,41.0
8118,28.63576,77.22445,2025-02-28T23:30:00.000Z,57.0,30.0,59.0
8118,28.63576,77.22445,2025-03-02T19:30:00.000Z,84.0,23.0,38.0
8118,28.63576,77.22445,2025-03-02T13:30:00.000Z,27.0,24.0,55.0
8118,28.63576,77.22445,2025-03-03T10:30:00.000Z,41.0,33.0,48.0
8118,28.63576,77.22445,2025-03-05T19:30:00.000Z,50.0,27.0,52.0
8118,28.63576,77.22445,2025-03-02T23:30:00.000Z,60.0,28.0,50.0
8118,28.63576,77.22445,2025-03-01T22:30:00.000Z,60.0,33.0,56.0
8118,28.63576,77.22445,2025-03-07T10:30:00.000Z,23.0,28.0,31.0
8118,28.63576,77.22445,2025-03-07T15:30:00.000Z,85.0,20.0,71.0
8118,28.63576,77.22445,2025-02-28T19:30:00.000Z,46.0,20.0,37.0
8118,28.63576,77.22445,2025-03-03T06:30:00.000Z,52.0,28.0,33.0
8118,28.63576,77.22445,2025-03-07T04:30:00.000Z,109.0,27.0,76.0
8118,28.63576,77.22445,2025-03-01T10:30:00.000Z,57.0,20.0,75.0
8118,28.63576,77.22445,2025-03-04T06:30:00.000Z,52.0,25.0,57.0
8118,28.63576,77.22445,2025-03-01T06:30:00.000Z,69.0,22.0,58.0
8118,28.63576,77.22445,2025-03-05T16:30:00.000Z,33.0,25.0,68.0
8118,28.63576,77.22445,2025-03-04T09:30:00.000Z,42.0,22.0,58.0
8118,28.63576,77.22445,2025-03-02T21:30:00.000Z,69.0,31.0,39.0
8118,28.63576,77.22445,2025-03-06T18:30:00.000Z,100.0,31.0,80.0
8118,28.63576,77.22445,2025-03-04T08:30:00.000Z,46.0,21.0,42.0
8118,28.63576,77.22445,2025-02-28T22:30:00.000Z,58.0,22.0,54.0
8118,28.63576,77.22445,2025-03-02T17:30:00.000Z,61.0,22.0,67.0
8118,28.63576,77.22445,2025-03-08T07:30:00.000Z,27.0,21.0,40.0
8118,28.63576,77.22445,2025-03-04T00:30:00.000Z,59.0,33.0,40.0
8118,28.63576,77.22445,2025-03-03T14:30:00.000Z,50.0,25.0,77.0
8118,28.63576,77.22445,2025-03-01T13:30:00.000Z,44.0,20.0,49.0
8118,28.63576,77.22445,2025-03-03T09:30:00.000Z,54.0,35.0,31.0
8118,28.63576,77.22445,2025-03-04T10:30:00.000Z,33.0,34.0,42.0
8118,28.63576,77.22445,2025-03-04T15:30:00.000Z,36.0,22.0,55.0
8118,28.63576,77.22445,2025-03-07T06:30:00.000Z,74.0,25.0,67.0
8118,28.63576,77.22445,2025-03-03T08:30:00.000Z,40.0,20.0,59.0
8118,28.63576,77.22445,2025-03-01T21:30:00.000Z,71.0,28.0,65.0
8118,28.63576,77.22445,2025-03-01T05:30:00.000Z,56.0,22.0,68.0
8118,28.63576,77.22445,2025-03-07T14:30:00.000Z,49.0,32.0,33.0
8118,28.63576,77.22445,2025-03-02T22:30:00.000Z,67.0,21.0,56.0
8118,28.63576,77.22445,2025-03-05T18:30:00.000Z,41.0,25.0,37.0
8118,28.63576,77.22445,2025-03-07T16:30:00.000Z,120.0,26.0,52.0
8118,28.63576,77.22445,2025-03-07T00:30:00.000Z,124.0,25.0,33.0
8118,28.63576,77.22445,2025-03-05T21:30:00.000Z,52.0,22.0,49.0
8118,28.63576,77.22445,2025-03-01T00:30:00.000Z,43.0,32.0,51.0
8118,28.63576,77.22445,2025-03-05T07:30:00.000Z,30.0,34.0,32.0
8118,28.63576,77.22445,2025-03-06T00:30:00.000Z,57.0,34.0,74.0
8118,28.63576,77.22445,2025-03-04T01:30:00.000Z,64.0,34.0,39.0
8118,28.63576,77.22445,2025-03-07T18:30:00.000Z,107.0,21.0,77.0
8118,28.63576,77.22445,2025-03-04T02:30:00.000Z,68.0,28.0,58.0
8118,28.63576,77.22445,2025-03-06T06:30:00.000Z,40.0,20.0,43.0
8118,28.63576,77.22445,2025-03-04T07:30:00.000Z,47.0,25.0,46.0
8118,28.63576,77.22445,2025-03-06T04:30:00.000Z,56.0,25.0,39.0
8118,28.63576,77.22445,2025-02-28T21:30:00.000Z,59.0,21.0,49.0
8118,28.63576,77.22445,2025-03-03T05:30:00.000Z,55.0,26.0,75.0
8118,28.63576,77.22445,2025-03-04T21:30:00.000Z,35.0,35.0,71.0
8118,28.63576,77.22445,2025-03-08T04:30:00.000Z,73.0,30.0,60.0
8118,28.63576,77.22445,2025-03-03T22:30:00.000Z,47.0,23.0,74.0
8118,28.63576,77.22445,2025-03-07T17:30:00.000Z,91.0,22.0,36.0
8118,28.63576,77.22445,2025-03-04T17:30:00.000Z,42.0,29.0,78.0
8118,28.63576,77.22445,2025-03-07T12:30:00.000Z,25.0,35.0,44.0
8118,28.63576,77.22445,2025-02-28T20:30:00.000Z,60.0,30.0,62.0
8118,28.63576,77.22445,2025-03-03T02:30:00.000Z,65.0,34.0,58.0
8118,28.63576,77.22445,2025-03-03T13:30:00.000Z,48.0,35.0,74.0
8118,28.63576,77.22445,2025-03-05T06:30:00.000Z,34.0,34.0,31.0
8118,28.63576,77.22445,2025-03-08T03:30:00.000Z,100.0,23.0,40.0
8118,28.63576,77.22445,2025-03-02T01:30:00.000Z,50.0,33.0,38.0
8118,28.63576,77.22445,2025-03-02T09:30:00.000Z,12.0,22.0,55.0
8118,28.63576,77.22445,2025-03-04T20:30:00.000Z,35.0,24.0,76.0
8118,28.63576,77.22445,2025-03-02T12:30:00.000Z,19.0,24.0,46.0
8118,28.63576,77.22445,2025-03-05T01:30:00.000Z,34.0,21.0,58.0
8118,28.63576,77.22445,2025-03-07T07:30:00.000Z,64.0,31.0,59.0
8118,28.63576,77.22445,2025-03-04T13:30:00.000Z,32.0,26.0,72.0
8118,28.63576,77.22445,2025-03-05T22:30:00.000Z,59.0,27.0,72.0
8118,28.63576,77.22445,2025-03-04T22:30:00.000Z,39.0,24.0,47.0
8118,28.63576,77.22445,2025-03-07T22:30:00.000Z,119.0,20.0,77.0
8118,28.63576,77.22445,2025-03-01T17:30:00.000Z,74.0,24.0,30.0
8118,28.63576,77.22445,2025-03-05T10:30:00.000Z,17.0,26.0,46.0
8118,28.63576,77.22445,2025-03-07T09:30:00.000Z,27.0,28.0,37.0
8118,28.63576,77.22445,2025-03-06T13:30:00.000Z,19.0,25.0,61.0
8118,28.63576,77.22445,2025-03-06T09:30:00.000Z,19.0,25.0,31.0
8118,28.63576,77.22445,2025-03-06T23:30:00.000Z,100.0,32.0,47.0
8118,28.63576,77.22445,2025-03-01T20:30:00.000Z,72.0,35.0,58.0
8118,28.63576,77.22445,2025-03-07T20:30:00.000Z,122.0,33.0,66.0
8118,28.63576,77.22445,2025-03-03T04:30:00.000Z,104.0,25.0,36.0
8118,28.63576,77.22445,2025-03-06T16:30:00.000Z,61.0,34.0,52.0
8118,28.63576,77.22445,2025-03-06T22:30:00.000Z,99.0,22.0,66.0
8118,28.63576,77.22445,2025-03-01T16:30:00.000Z,62.0,32.0,39.0
8118,28.63576,77.22445,2025-03-02T15:30:00.000Z,39.0,32.0,56.0
8118,28.63576,77.22445,2025-03-02T00:30:00.000Z,53.0,35.0,67.0
8118,28.63576,77.22445,2025-03-13T01:30:00.000Z,111.0,26.0,48.0
8118,28.63576,77.22445,2025-03-11T08:30:00.000Z,59.0,22.0,49.0
8118,28.63576,77.22445,2025-03-13T04:30:00.000Z,137.0,23.0,78.0
8118,28.63576,77.22445,2025-03-10T19:30:00.000Z,123.0,23.0,31.0
8118,28.63576,77.22445,2025-03-13T03:30:00.000Z,159.0,24.0,55.0
8118,28.63576,77.22445,2025-03-14T18:30:00.000Z,40.0,22.0,71.0
8118,28.63576,77.22445,2025-03-10T00:30:00.000Z,104.0,27.0,51.0
8118,28.63576,77.22445,2025-03-15T05:30:00.000Z,22.0,22.0,48.0
8118,28.63576,77.22445,2025-03-11T23:30:00.000Z,163.0,32.0,68.0
8118,28.63576,77.22445,2025-03-12T14:30:00.000Z,50.0,26.0,76.0
8118,28.63576,77.22445,2025-03-14T08:30:00.000Z,34.0,25.0,34.0
8118,28.63576,77.22445,2025-03-11T03:30:00.000Z,166.0,25.0,50.0
8118,28.63576,77.22445,2025-03-14T13:30:00.000Z,42.0,34.0,31.0
8118,28.63576,77.22445,2025-03-14T02:30:00.000Z,132.0,26.0,30.0
8118,28.63576,77.22445,2025-03-08T18:30:00.000Z,76.0,27.0,46.0
8118,28.63576,77.22445,2025-03-09T12:30:00.000Z,48.0,28.0,77.0
8118,28.63576,77.22445,2025-03-08T16:30:00.000Z,72.0,30.0,63.0
8118,28.63576,77.22445,2025-03-14T15:30:00.000Z,46.0,24.0,65.0
8118,28.63576,77.22445,2025-03-12T23:30:00.000Z,71.0,28.0,32.0
8118,28.63576,77.22445,2025-03-09T04:30:00.000Z,138.0,35.0,43.0
8118,28.63576,77.22445,2025-03-11T15:30:00.000Z,85.0,22.0,71.0
8118,28.63576,77.22445,2025-03-12T07:30:00.000Z,66.0,23.0,71.0
8118,28.63576,77.22445,2025-03-10T01:30:00.000Z,105.0,29.0,78.0
8118,28.63576,77.22445,2025-03-12T15:30:00.000Z,66.0,30.0,59.0
8118,28.63576,77.22445,2025-03-08T08:30:00.000Z,24.0,34.0,31.0
8118,28.63576,77.22445,2025-03-12T10:30:00.000Z,29.0,28.0,47.0
8118,28.63576,77.22445,2025-03-14T14:30:00.000Z,43.0,21.0,67.0
8118,28.63576,77.22445,2025-03-11T17:30:00.000Z,119.0,34.0,48.0
8118,28.63576,77.22445,2025-03-11T19:30:00.000Z,119.0,22.0,58.0
8118,28.63576,77.22445,2025-03-09T15:30:00.000Z,75.0,20.0,79.0
8118,28.63576,77.22445,2025-03-15T14:30:00.000Z,51.0,27.0,42.0
8118,28.63576,77.22445,2025-03-14T12:30:00.000Z,58.0,35.0,78.0
8118,28.63576,77.22445,2025-03-10T14:30:00.000Z,64.0,21.0,34.0
8118,28.63576,77.22445,2025-03-13T12:30:00.000Z,49.0,26.0,42.0
8118,28.63576,77.22445,2025-03-11T13:30:00.000Z,64.0,27.0,32.0
8118,28.63576,77.22445,2025-03-15T15:30:00.000Z,27.0,26.0,39.0
8118,28.63576,77.22445,2025-03-08T10:30:00.000Z,26.0,35.0,60.0
8118,28.63576,77.22445,2025-03-10T05:30:00.000Z,103.0,30.0,63.0
8118,28.63576,77.22445,2025-03-13T19:30:00.000Z,102.0,25.0,47.0
8118,28.63576,77.22445,2025-03-12T21:30:00.000Z,60.0,22.0,47.0
8118,28.63576,77.22445,2025-03-09T02:30:00.000Z,117.0,29.0,72.0
8118,28.63576,77.22445,2025-03-13T14:30:00.000Z,89.0,28.0,31.0
8118,28.63576,77.22445,2025-03-10T02:30:00.000Z,135.0,21.0,56.0
8118,28.63576,77.22445,2025-03-12T20:30:00.000Z,60.0,21.0,55.0
8118,28.63576,77.22445,2025-03-12T19:30:00.000Z,61.0,35.0,35.0
8118,28.63576,77.22445,2025-03-08T17:30:00.000Z,63.0,23.0,47.0
8118,28.63576,77.22445,2025-03-14T21:30:00.000Z,23.0,27.0,79.0
8118,28.63576,77.22445,2025-03-14T19:30:00.000Z,52.0,31.0,52.0
8118,28.63576,77.22445,2025-03-09T18:30:00.000Z,100.0,35.0,74.0
8118,28.63576,77.22445,2025-03-10T17:30:00.000Z,105.0,31.0,76.0
8118,28.63576,77.22445,2025-03-13T21:30:00.000Z,116.0,34.0,74.0
8118,28.63576,77.22445,2025-03-12T13:30:00.000Z,42.0,20.0,42.0
8118,28.63576,77.22445,2025-03-10T03:30:00.000Z,151.0,30.0,49.0
8118,28.63576,77.22445,2025-03-11T01:30:00.000Z,128.0,22.0,67.0
