location_id,latitude,longitude,event_time,pm25,temperature,humidity,pm25_zscore,temperature_zscore,humidity_zscore,rolling_pm25_avg,pm25_lag1,temperature_lag1,humidity_lag1,pm25_rate_change,temperature_rate_change,humidity_rate_change,AQI_Category
8118,28.63576,77.22445,2025-01-05T20:30:00.000-05:00,100.25404591644713,20.0,64.0,0.0,-1.6473239224788232,0.6107042560786127,100.25,100.25404591644713,30.0,37.0,0.0,-10.0,27.0,Unhealthy
8118,28.63576,77.22445,2025-01-05T21:30:00.000-05:00,100.25404591644713,34.0,41.0,0.0,1.3977341666132057,-0.9182730964811808,100.25,100.25404591644713,20.0,64.0,0.0,14.0,-23.0,Unhealthy
8118,28.63576,77.22445,2025-01-05T22:30:00.000-05:00,100.25404591644713,26.0,69.0,0.0,-0.342299027153668,0.9430906370698721,100.25,100.25404591644713,34.0,41.0,0.0,-8.0,28.0,Unhealthy
8118,28.63576,77.22445,2025-01-05T23:30:00.000-05:00,100.25404591644713,22.0,53.0,0.0,-1.212315624037105,-0.12054578210215815,100.25,100.25404591644713,26.0,69.0,0.0,-4.0,-16.0,Unhealthy
8118,28.63576,77.22445,2025-01-06T00:30:00.000-05:00,100.25404591644713,35.0,64.0,0.0,1.6152383158340649,0.6107042560786127,100.25,100.25404591644713,22.0,53.0,0.0,13.0,11.0,Unhealthy
8118,28.63576,77.22445,2025-01-06T01:30:00.000-05:00,100.25404591644713,25.0,42.0,0.0,-0.5598031763745273,-0.8517958202829289,100.25,100.25404591644713,35.0,64.0,0.0,-10.0,-22.0,Unhealthy
8118,28.63576,77.22445,2025-01-06T02:30:00.000-05:00,100.25404591644713,27.0,30.0,0.0,-0.1247948779328088,-1.6495231346619517,100.25,100.25404591644713,25.0,42.0,0.0,2.0,-12.0,Unhealthy
8118,28.63576,77.22445,2025-01-06T03:30:00.000-05:00,100.25404591644713,29.0,80.0,0.0,0.31021342050890965,1.674340675250643,100.25,100.25404591644713,27.0,30.0,0.0,2.0,50.0,Unhealthy
8118,28.63576,77.22445,2025-01-06T04:30:00.000-05:00,100.25404591644713,33.0,56.0,0.0,1.1802300173923466,0.07888604649259752,100.25,100.25404591644713,29.0,80.0,0.0,4.0,-24.0,Unhealthy
8118,28.63576,77.22445,2025-01-06T05:30:00.000-05:00,100.25404591644713,30.0,42.0,0.0,0.5277175697297688,-0.8517958202829289,100.25,100.25404591644713,33.0,56.0,0.0,-3.0,-14.0,Unhealthy
8118,28.63576,77.22445,2025-01-06T06:30:00.000-05:00,100.25404591644713,31.0,73.0,0.0,0.745221718950628,1.2089997418628797,100.25,100.25404591644713,30.0,42.0,0.0,1.0,31.0,Unhealthy
8118,28.63576,77.22445,2025-01-06T07:30:00.000-05:00,100.25404591644713,34.0,36.0,0.0,1.3977341666132057,-1.2506594774724402,100.25,100.25404591644713,31.0,73.0,0.0,3.0,-37.0,Unhealthy
8118,28.63576,77.22445,2025-01-06T08:30:00.000-05:00,100.25404591644713,26.0,37.0,0.0,-0.342299027153668,-1.1841822012741883,100.25,100.25404591644713,34.0,36.0,0.0,-8.0,1.0,Unhealthy
8118,28.63576,77.22445,2025-01-06T09:30:00.000-05:00,100.25404591644713,34.0,57.0,0.0,1.3977341666132057,0.1453633226908494,100.25,100.25404591644713,26.0,37.0,0.0,8.0,20.0,Unhealthy
8118,28.63576,77.22445,2025-01-06T10:30:00.000-05:00,100.25404591644713,34.0,35.0,0.0,1.3977341666132057,-1.3171367536706922,100.25,100.25404591644713,34.0,57.0,0.0,0.0,-22.0,Unhealthy
8118,28.63576,77.22445,2025-01-06T11:30:00.000-05:00,100.25404591644713,30.0,67.0,0.0,0.5277175697297688,0.8101360846733683,100.25,100.25404591644713,34.0,35.0,0.0,-4.0,32.0,Unhealthy
8118,28.63576,77.22445,2025-01-06T12:30:00.000-05:00,100.25404591644713,21.0,39.0,0.0,-1.429819773257964,-1.0512276488776846,100.25,100.25404591644713,30.0,67.0,0.0,-9.0,-28.0,Unhealthy
8118,28.63576,77.22445,2025-01-06T13:30:00.000-05:00,100.25404591644713,35.0,43.0,0.0,1.6152383158340649,-0.785318544084677,100.25,100.25404591644713,21.0,39.0,0.0,14.0,4.0,Unhealthy
8118,28.63576,77.22445,2025-01-06T14:30:00.000-05:00,100.25404591644713,33.0,74.0,0.0,1.1802300173923466,1.2754770180611315,100.25,100.25404591644713,35.0,43.0,0.0,-2.0,31.0,Unhealthy
8118,28.63576,77.22445,2025-01-06T15:30:00.000-05:00,100.25404591644713,29.0,79.0,0.0,0.31021342050890965,1.607863399052391,100.25,100.25404591644713,33.0,74.0,0.0,-4.0,5.0,Unhealthy
8118,28.63576,77.22445,2025-01-06T16:30:00.000-05:00,100.25404591644713,28.0,64.0,0.0,0.09270927128805041,0.6107042560786127,100.25,100.25404591644713,29.0,79.0,0.0,-1.0,-15.0,Unhealthy
8118,28.63576,77.22445,2025-01-06T17:30:00.000-05:00,100.25404591644713,30.0,36.0,0.0,0.5277175697297688,-1.2506594774724402,100.25,100.25404591644713,28.0,64.0,0.0,2.0,-28.0,Unhealthy
8118,28.63576,77.22445,2025-01-06T18:30:00.000-05:00,100.25404591644713,26.0,77.0,0.0,-0.342299027153668,1.4749088466558873,100.25,100.25404591644713,30.0,36.0,0.0,-4.0,41.0,Unhealthy
8118,28.63576,77.22445,2025-01-06T19:30:00.000-05:00,100.25404591644713,28.0,79.0,0.0,0.09270927128805041,1.607863399052391,100.25,100.25404591644713,26.0,77.0,0.0,2.0,2.0,Unhealthy
8118,28.63576,77.22445,2025-01-06T20:30:00.000-05:00,100.25404591644713,35.0,57.0,0.0,1.6152383158340649,0.1453633226908494,100.25,100.25404591644713,28.0,79.0,0.0,7.0,-22.0,Unhealthy
8118,28.63576,77.22445,2025-01-06T21:30:00.000-05:00,100.25404591644713,26.0,57.0,0.0,-0.342299027153668,0.1453633226908494,100.25,100.25404591644713,35.0,57.0,0.0,-9.0,0.0,Unhealthy
8118,28.63576,77.22445,2025-01-06T22:30:00.000-05:00,100.25404591644713,24.0,74.0,0.0,-0.7773073255953864,1.2754770180611315,100.25,100.25404591644713,26.0,57.0,0.0,-2.0,17.0,Unhealthy
8118,28.63576,77.22445,2025-01-06T23:30:00.000-05:00,100.25404591644713,34.0,32.0,0.0,1.3977341666132057,-1.5165685822654478,100.25,100.25404591644713,24.0,74.0,0.0,10.0,-42.0,Unhealthy
8118,28.63576,77.22445,2025-01-07T00:30:00.000-05:00,100.25404591644713,28.0,75.0,0.0,0.09270927128805041,1.3419542942593834,100.25,100.25404591644713,34.0,32.0,0.0,-6.0,43.0,Unhealthy
8118,28.63576,77.22445,2025-01-07T01:30:00.000-05:00,100.25404591644713,35.0,66.0,0.0,1.6152383158340649,0.7436588084751165,100.25,100.25404591644713,28.0,75.0,0.0,7.0,-9.0,Unhealthy
8118,28.63576,77.22445,2025-01-07T02:30:00.000-05:00,100.25404591644713,25.0,69.0,0.0,-0.5598031763745273,0.9430906370698721,100.25,100.25404591644713,35.0,66.0,0.0,-10.0,3.0,Unhealthy
8118,28.63576,77.22445,2025-01-07T03:30:00.000-05:00,100.25404591644713,30.0,56.0,0.0,0.5277175697297688,0.07888604649259752,100.25,100.25404591644713,25.0,69.0,0.0,5.0,-13.0,Unhealthy
8118,28.63576,77.22445,2025-01-07T04:30:00.000-05:00,100.25404591644713,22.0,30.0,0.0,-1.212315624037105,-1.6495231346619517,100.25,100.25404591644713,30.0,56.0,0.0,-8.0,-26.0,Unhealthy
8118,28.63576,77.22445,2025-01-07T05:30:00.000-05:00,100.25404591644713,32.0,64.0,0.0,0.9627258681714873,0.6107042560786127,100.25,100.25404591644713,22.0,30.0,0.0,10.0,34.0,Unhealthy
8118,28.63576,77.22445,2025-01-07T06:30:00.000-05:00,100.25404591644713,23.0,37.0,0.0,-0.9948114748162457,-1.1841822012741883,100.25,100.25404591644713,32.0,64.0,0.0,-9.0,-27.0,Unhealthy
8118,28.63576,77.22445,2025-01-07T07:30:00.000-05:00,100.25404591644713,33.0,70.0,0.0,1.1802300173923466,1.009567913268124,100.25,100.25404591644713,23.0,37.0,0.0,10.0,33.0,Unhealthy
8118,28.63576,77.22445,2025-01-07T08:30:00.000-05:00,100.25404591644713,35.0,34.0,0.0,1.6152383158340649,-1.383614029868944,100.25,100.25404591644713,33.0,70.0,0.0,2.0,-36.0,Unhealthy
8118,28.63576,77.22445,2025-01-07T09:30:00.000-05:00,100.25404591644713,31.0,80.0,0.0,0.745221718950628,1.674340675250643,100.25,100.25404591644713,35.0,34.0,0.0,-4.0,46.0,Unhealthy
8118,28.63576,77.22445,2025-01-07T10:30:00.000-05:00,100.25404591644713,22.0,62.0,0.0,-1.212315624037105,0.47774970368210884,100.25,100.25404591644713,31.0,80.0,0.0,-9.0,-18.0,Unhealthy
8118,28.63576,77.22445,2025-01-07T11:30:00.000-05:00,100.25404591644713,33.0,65.0,0.0,1.1802300173923466,0.6771815322768645,100.25,100.25404591644713,22.0,62.0,0.0,11.0,3.0,Unhealthy
8118,28.63576,77.22445,2025-01-07T12:30:00.000-05:00,100.25404591644713,27.0,73.0,0.0,-0.1247948779328088,1.2089997418628797,100.25,100.25404591644713,33.0,65.0,0.0,-6.0,8.0,Unhealthy
8118,28.63576,77.22445,2025-01-07T13:30:00.000-05:00,100.25404591644713,31.0,76.0,0.0,0.745221718950628,1.4084315704576353,100.25,100.25404591644713,27.0,73.0,0.0,4.0,3.0,Unhealthy
8118,28.63576,77.22445,2025-01-07T14:30:00.000-05:00,100.25404591644713,31.0,48.0,0.0,0.745221718950628,-0.4529321630934176,100.25,100.25404591644713,31.0,76.0,0.0,0.0,-28.0,Unhealthy
8118,28.63576,77.22445,2025-01-07T15:30:00.000-05:00,100.25404591644713,24.0,59.0,0.0,-0.7773073255953864,0.2783178750873532,100.25,100.25404591644713,31.0,48.0,0.0,-7.0,11.0,Unhealthy
8118,28.63576,77.22445,2025-01-07T16:30:00.000-05:00,100.25404591644713,32.0,50.0,0.0,0.9627258681714873,-0.31997761069691383,100.25,100.25404591644713,24.0,59.0,0.0,8.0,-9.0,Unhealthy
8118,28.63576,77.22445,2025-01-07T17:30:00.000-05:00,100.25404591644713,25.0,41.0,0.0,-0.5598031763745273,-0.9182730964811808,100.25,100.25404591644713,32.0,50.0,0.0,-7.0,-9.0,Unhealthy
8118,28.63576,77.22445,2025-01-07T18:30:00.000-05:00,100.25404591644713,27.0,31.0,0.0,-0.1247948779328088,-1.5830458584636997,100.25,100.25404591644713,25.0,41.0,0.0,2.0,-10.0,Unhealthy
8118,28.63576,77.22445,2025-01-07T19:30:00.000-05:00,100.25404591644713,26.0,58.0,0.0,-0.342299027153668,0.21184059888910128,100.25,100.25404591644713,27.0,31.0,0.0,-1.0,27.0,Unhealthy
8118,28.63576,77.22445,2025-01-07T20:30:00.000-05:00,100.25404591644713,20.0,32.0,0.0,-1.6473239224788232,-1.5165685822654478,100.25,100.25404591644713,26.0,58.0,0.0,-6.0,-26.0,Unhealthy
8118,28.63576,77.22445,2025-01-07T21:30:00.000-05:00,100.25404591644713,34.0,63.0,0.0,1.3977341666132057,0.5442269798803607,100.25,100.25404591644713,20.0,32.0,0.0,14.0,31.0,Unhealthy
8118,28.63576,77.22445,2025-01-07T22:30:00.000-05:00,100.25404591644713,21.0,66.0,0.0,-1.429819773257964,0.7436588084751165,100.25,100.25404591644713,34.0,63.0,0.0,-13.0,3.0,Unhealthy
8118,28.63576,77.22445,2025-01-07T23:30:00.000-05:00,100.25404591644713,30.0,38.0,0.0,0.5277175697297688,-1.1177049250759366,100.25,100.25404591644713,21.0,66.0,0.0,9.0,-28.0,Unhealthy
8118,28.63576,77.22445,2025-01-08T00:30:00.000-05:00,100.25404591644713,21.0,32.0,0.0,-1.429819773257964,-1.5165685822654478,100.25,100.25404591644713,30.0,38.0,0.0,-9.0,-6.0,Unhealthy
8118,28.63576,77.22445,2025-01-08T01:30:00.000-05:00,99.0,24.0,36.0,-0.01873348730934527,-0.7773073255953864,-1.2506594774724402,99.84,100.25404591644713,21.0,32.0,-1.2540459164471258,3.0,4.0,Moderate
8118,28.63576,77.22445,2025-01-08T02:30:00.000-05:00,80.0,24.0,63.0,-0.3025638113902797,-0.7773073255953864,0.5442269798803607,93.08,99.0,24.0,36.0,-19.0,0.0,27.0,Moderate
8118,28.63576,77.22445,2025-01-08T03:30:00.000-05:00,81.0,21.0,47.0,-0.2876253732807568,-1.429819773257964,-0.5194094392916695,86.67,80.0,24.0,63.0,1.0,-3.0,-16.0,Moderate
8118,28.63576,77.22445,2025-01-08T04:30:00.000-05:00,81.0,30.0,35.0,-0.2876253732807568,0.5277175697297688,-1.3171367536706922,80.67,81.0,21.0,47.0,0.0,9.0,-12.0,Moderate
8118,28.63576,77.22445,2025-01-08T05:30:00.000-05:00,70.0,23.0,67.0,-0.4519481924855084,-0.9948114748162457,0.8101360846733683,77.33,81.0,30.0,35.0,-11.0,-7.0,32.0,Moderate
8118,28.63576,77.22445,2025-01-08T06:30:00.000-05:00,66.0,20.0,59.0,-0.5117019449235998,-1.6473239224788232,0.2783178750873532,72.33,70.0,23.0,67.0,-4.0,-3.0,-8.0,Moderate
8118,28.63576,77.22445,2025-01-08T07:30:00.000-05:00,86.0,28.0,71.0,-0.21293318273314252,0.09270927128805041,1.0760451894663758,74.0,66.0,20.0,59.0,20.0,8.0,12.0,Moderate
8118,28.63576,77.22445,2025-01-08T08:30:00.000-05:00,117.0,27.0,49.0,0.2501583986620663,-0.1247948779328088,-0.3864548868951657,89.67,86.0,28.0,71.0,31.0,-1.0,-22.0,Unhealthy
8118,28.63576,77.22445,2025-01-08T09:30:00.000-05:00,129.0,24.0,39.0,0.4294196559763407,-0.7773073255953864,-1.0512276488776846,110.67,117.0,27.0,49.0,12.0,-3.0,-10.0,Unhealthy
8118,28.63576,77.22445,2025-01-08T10:30:00.000-05:00,195.0,32.0,75.0,1.4153565712048497,0.9627258681714873,1.3419542942593834,147.0,129.0,24.0,39.0,66.0,8.0,36.0,Unhealthy
8118,28.63576,77.22445,2025-01-08T11:30:00.000-05:00,245.0,31.0,62.0,2.162278476680993,0.745221718950628,0.47774970368210884,189.67,195.0,32.0,75.0,50.0,-1.0,-13.0,Unhealthy
8118,28.63576,77.22445,2025-01-08T12:30:00.000-05:00,270.0,32.0,43.0,2.5357394294190647,0.9627258681714873,-0.785318544084677,236.67,245.0,31.0,62.0,25.0,1.0,-19.0,Unhealthy
8118,28.63576,77.22445,2025-01-08T13:30:00.000-05:00,260.0,28.0,39.0,2.386355048323836,0.09270927128805041,-1.0512276488776846,258.33,270.0,32.0,43.0,-10.0,-4.0,-4.0,Unhealthy
8118,28.63576,77.22445,2025-01-08T14:30:00.000-05:00,265.0,31.0,53.0,2.4610472388714504,0.745221718950628,-0.12054578210215815,265.0,260.0,28.0,39.0,5.0,3.0,14.0,Unhealthy
8118,28.63576,77.22445,2025-01-08T15:30:00.000-05:00,234.0,34.0,42.0,1.9979556574762416,1.3977341666132057,-0.8517958202829289,253.0,265.0,31.0,53.0,-31.0,3.0,-11.0,Unhealthy
8118,28.63576,77.22445,2025-01-08T16:30:00.000-05:00,200.0,34.0,32.0,1.490048761752464,1.3977341666132057,-1.5165685822654478,233.0,234.0,34.0,42.0,-34.0,0.0,-10.0,Unhealthy
8118,28.63576,77.22445,2025-01-08T17:30:00.000-05:00,191.0,26.0,37.0,1.3556028187667584,-0.342299027153668,-1.1841822012741883,208.33,200.0,34.0,32.0,-9.0,-8.0,5.0,Unhealthy
8118,28.63576,77.22445,2025-01-08T18:30:00.000-05:00,176.0,31.0,53.0,1.1315262471239154,0.745221718950628,-0.12054578210215815,189.0,191.0,26.0,37.0,-15.0,5.0,16.0,Unhealthy
8118,28.63576,77.22445,2025-01-08T19:30:00.000-05:00,176.0,28.0,39.0,1.1315262471239154,0.09270927128805041,-1.0512276488776846,181.0,176.0,31.0,53.0,0.0,-3.0,-14.0,Unhealthy
8118,28.63576,77.22445,2025-01-08T20:30:00.000-05:00,160.0,30.0,75.0,0.8925112373715495,0.5277175697297688,1.3419542942593834,170.67,176.0,28.0,39.0,-16.0,2.0,36.0,Unhealthy
8118,28.63576,77.22445,2025-01-08T21:30:00.000-05:00,160.0,23.0,79.0,0.8925112373715495,-0.9948114748162457,1.607863399052391,165.33,160.0,30.0,75.0,0.0,-7.0,4.0,Unhealthy
8118,28.63576,77.22445,2025-01-08T22:30:00.000-05:00,192.0,26.0,79.0,1.3705412568762811,-0.342299027153668,1.607863399052391,170.67,160.0,23.0,79.0,32.0,3.0,0.0,Unhealthy
8118,28.63576,77.22445,2025-01-08T23:30:00.000-05:00,183.0,31.0,49.0,1.2360953138905755,0.745221718950628,-0.3864548868951657,178.33,192.0,26.0,79.0,-9.0,5.0,-30.0,Unhealthy
8118,28.63576,77.22445,2025-01-09T00:30:00.000-05:00,161.0,24.0,39.0,0.9074496754810724,-0.7773073255953864,-1.0512276488776846,178.67,183.0,31.0,49.0,-22.0,-7.0,-10.0,Unhealthy
8118,28.63576,77.22445,2025-01-09T01:30:00.000-05:00,180.0,21.0,46.0,1.191279999562007,-1.429819773257964,-0.5858867154899213,174.67,161.0,24.0,39.0,19.0,-3.0,7.0,Unhealthy
8118,28.63576,77.22445,2025-01-09T02:30:00.000-05:00,173.0,20.0,65.0,1.0867109327953468,-1.6473239224788232,0.6771815322768645,171.33,180.0,21.0,46.0,-7.0,-1.0,19.0,Unhealthy
8118,28.63576,77.22445,2025-01-09T03:30:00.000-05:00,427.0,21.0,77.0,4.881074212614155,-1.429819773257964,1.4749088466558873,260.0,173.0,20.0,65.0,254.0,1.0,12.0,Unhealthy
8118,28.63576,77.22445,2025-01-09T04:30:00.000-05:00,369.0,31.0,70.0,4.014644802261828,0.745221718950628,1.009567913268124,323.0,427.0,21.0,77.0,-58.0,10.0,-7.0,Unhealthy
8118,28.63576,77.22445,2025-01-09T05:30:00.000-05:00,323.0,27.0,80.0,3.3274766492237764,-0.1247948779328088,1.674340675250643,373.0,369.0,31.0,70.0,-46.0,-4.0,10.0,Unhealthy
8118,28.63576,77.22445,2025-01-09T06:30:00.000-05:00,314.0,22.0,63.0,3.193030706238071,-1.212315624037105,0.5442269798803607,335.33,323.0,27.0,80.0,-9.0,-5.0,-17.0,Unhealthy
8118,28.63576,77.22445,2025-01-09T07:30:00.000-05:00,305.0,22.0,69.0,3.058584763252365,-1.212315624037105,0.9430906370698721,314.0,314.0,22.0,63.0,-9.0,0.0,6.0,Unhealthy
8118,28.63576,77.22445,2025-01-09T08:30:00.000-05:00,374.0,20.0,61.0,4.089336992809443,-1.6473239224788232,0.41127242748385695,331.0,305.0,22.0,69.0,69.0,-2.0,-8.0,Unhealthy
8118,28.63576,77.22445,2025-01-09T09:30:00.000-05:00,371.0,25.0,56.0,4.044521678480874,-0.5598031763745273,0.07888604649259752,350.0,374.0,20.0,61.0,-3.0,5.0,-5.0,Unhealthy
8118,28.63576,77.22445,2025-01-09T10:30:00.000-05:00,341.0,35.0,51.0,3.596368535195188,1.6152383158340649,-0.25350033449866194,362.0,371.0,25.0,56.0,-30.0,10.0,-5.0,Unhealthy
8118,28.63576,77.22445,2025-01-09T11:30:00.000-05:00,338.0,20.0,75.0,3.5515532208666194,-1.6473239224788232,1.3419542942593834,350.0,341.0,35.0,51.0,-3.0,-15.0,24.0,Unhealthy
8118,28.63576,77.22445,2025-01-09T12:30:00.000-05:00,339.0,34.0,46.0,3.566491658976142,1.3977341666132057,-0.5858867154899213,339.33,338.0,20.0,75.0,1.0,14.0,-29.0,Unhealthy
8118,28.63576,77.22445,2025-01-09T13:30:00.000-05:00,347.0,23.0,72.0,3.6859991638523253,-0.9948114748162457,1.1425224656646278,341.33,339.0,34.0,46.0,8.0,-11.0,26.0,Unhealthy
8118,28.63576,77.22445,2025-01-09T14:30:00.000-05:00,351.0,28.0,36.0,3.745752916290417,0.09270927128805041,-1.2506594774724402,345.67,347.0,23.0,72.0,4.0,5.0,-36.0,Unhealthy
8118,28.63576,77.22445,2025-01-09T15:30:00.000-05:00,359.0,30.0,74.0,3.8652604211665995,0.5277175697297688,1.2754770180611315,352.33,351.0,28.0,36.0,8.0,2.0,38.0,Unhealthy
8118,28.63576,77.22445,2025-01-09T16:30:00.000-05:00,373.0,20.0,30.0,4.07439855469992,-1.6473239224788232,-1.6495231346619517,361.0,359.0,30.0,74.0,14.0,-10.0,-44.0,Unhealthy
8118,28.63576,77.22445,2025-01-09T17:30:00.000-05:00,359.0,31.0,30.0,3.8652604211665995,0.745221718950628,-1.6495231346619517,363.67,373.0,20.0,30.0,-14.0,11.0,0.0,Unhealthy
8118,28.63576,77.22445,2025-01-09T18:30:00.000-05:00,349.0,26.0,65.0,3.715876040071371,-0.342299027153668,0.6771815322768645,360.33,359.0,31.0,30.0,-10.0,-5.0,35.0,Unhealthy
8118,28.63576,77.22445,2025-01-09T19:30:00.000-05:00,289.0,31.0,59.0,2.8195697534999993,0.745221718950628,0.2783178750873532,332.33,349.0,26.0,65.0,-60.0,5.0,-6.0,Unhealthy
8118,28.63576,77.22445,2025-01-09T20:30:00.000-05:00,157.0,30.0,43.0,0.8476959230429809,0.5277175697297688,-0.785318544084677,265.0,289.0,31.0,59.0,-132.0,-1.0,-16.0,Unhealthy
8118,28.63576,77.22445,2025-01-09T21:30:00.000-05:00,183.0,31.0,53.0,1.2360953138905755,0.745221718950628,-0.12054578210215815,209.67,157.0,30.0,43.0,26.0,1.0,10.0,Unhealthy
8118,28.63576,77.22445,2025-01-09T22:30:00.000-05:00,198.0,32.0,71.0,1.4601718855334185,0.9627258681714873,1.0760451894663758,179.33,183.0,31.0,53.0,15.0,1.0,18.0,Unhealthy
8118,28.63576,77.22445,2025-01-09T23:30:00.000-05:00,207.0,20.0,30.0,1.5946178285191241,-1.6473239224788232,-1.6495231346619517,196.0,198.0,32.0,71.0,9.0,-12.0,-41.0,Unhealthy
8118,28.63576,77.22445,2025-01-10T00:30:00.000-05:00,248.0,28.0,34.0,2.207093791009562,0.09270927128805041,-1.383614029868944,217.67,207.0,20.0,30.0,41.0,8.0,4.0,Unhealthy
8118,28.63576,77.22445,2025-01-10T01:30:00.000-05:00,220.0,35.0,44.0,1.7888175239429214,1.6152383158340649,-0.7188412678864251,225.0,248.0,28.0,34.0,-28.0,7.0,10.0,Unhealthy
8118,28.63576,77.22445,2025-01-10T02:30:00.000-05:00,222.0,21.0,67.0,1.8186944001619672,-1.429819773257964,0.8101360846733683,230.0,220.0,35.0,44.0,2.0,-14.0,23.0,Unhealthy
8118,28.63576,77.22445,2025-01-10T03:30:00.000-05:00,207.0,20.0,70.0,1.5946178285191241,-1.6473239224788232,1.009567913268124,216.33,222.0,21.0,67.0,-15.0,-1.0,3.0,Unhealthy
8118,28.63576,77.22445,2025-01-10T04:30:00.000-05:00,209.0,29.0,48.0,1.62449470473817,0.31021342050890965,-0.4529321630934176,212.67,207.0,20.0,70.0,2.0,9.0,-22.0,Unhealthy
8118,28.63576,77.22445,2025-01-10T05:30:00.000-05:00,199.0,21.0,61.0,1.4751103236429413,-1.429819773257964,0.41127242748385695,205.0,209.0,29.0,48.0,-10.0,-8.0,13.0,Unhealthy
8118,28.63576,77.22445,2025-01-10T06:30:00.000-05:00,203.0,21.0,35.0,1.5348640760810328,-1.429819773257964,-1.3171367536706922,203.67,199.0,21.0,61.0,4.0,0.0,-26.0,Unhealthy
8118,28.63576,77.22445,2025-01-10T07:30:00.000-05:00,196.0,30.0,34.0,1.4302950093143727,0.5277175697297688,-1.383614029868944,199.33,203.0,21.0,35.0,-7.0,9.0,-1.0,Unhealthy
8118,28.63576,77.22445,2025-01-10T08:30:00.000-05:00,217.0,34.0,49.0,1.7440022096143528,1.3977341666132057,-0.3864548868951657,205.33,196.0,30.0,34.0,21.0,4.0,15.0,Unhealthy
8118,28.63576,77.22445,2025-01-10T09:30:00.000-05:00,100.25404591644713,23.0,45.0,0.0,-0.9948114748162457,-0.6523639916881733,171.08,217.0,34.0,49.0,-116.74595408355287,-11.0,-4.0,Unhealthy
8118,28.63576,77.22445,2025-01-10T10:30:00.000-05:00,283.0,25.0,38.0,2.7299391248428617,-0.5598031763745273,-1.1177049250759366,200.08,100.25404591644713,23.0,45.0,182.74595408355287,2.0,-7.0,Unhealthy
8118,28.63576,77.22445,2025-01-10T11:30:00.000-05:00,273.0,30.0,73.0,2.5805547437476335,0.5277175697297688,1.2089997418628797,218.75,283.0,25.0,38.0,-10.0,5.0,35.0,Unhealthy
8118,28.63576,77.22445,2025-01-10T12:30:00.000-05:00,290.0,20.0,45.0,2.834508191609522,-1.6473239224788232,-0.6523639916881733,282.0,273.0,30.0,73.0,17.0,-10.0,-28.0,Unhealthy
8118,28.63576,77.22445,2025-01-10T13:30:00.000-05:00,281.0,26.0,49.0,2.700062248623816,-0.342299027153668,-0.3864548868951657,281.33,290.0,20.0,45.0,-9.0,6.0,4.0,Unhealthy
8118,28.63576,77.22445,2025-01-10T14:30:00.000-05:00,243.0,34.0,37.0,2.1324016004619475,1.3977341666132057,-1.1841822012741883,271.33,281.0,26.0,49.0,-38.0,8.0,-12.0,Unhealthy
8118,28.63576,77.22445,2025-01-10T15:30:00.000-05:00,188.0,35.0,62.0,1.3107875044381898,1.6152383158340649,0.47774970368210884,237.33,243.0,34.0,37.0,-55.0,1.0,25.0,Unhealthy
8118,28.63576,77.22445,2025-01-10T16:30:00.000-05:00,160.0,27.0,32.0,0.8925112373715495,-0.1247948779328088,-1.5165685822654478,197.0,188.0,35.0,62.0,-28.0,-8.0,-30.0,Unhealthy
8118,28.63576,77.22445,2025-01-10T17:30:00.000-05:00,146.0,31.0,32.0,0.6833731038382294,0.745221718950628,-1.5165685822654478,164.67,160.0,27.0,32.0,-14.0,4.0,0.0,Unhealthy
8118,28.63576,77.22445,2025-01-10T18:30:00.000-05:00,146.0,27.0,37.0,0.6833731038382294,-0.1247948779328088,-1.1841822012741883,150.67,146.0,31.0,32.0,0.0,-4.0,5.0,Unhealthy
8118,28.63576,77.22445,2025-01-10T19:30:00.000-05:00,138.0,24.0,46.0,0.5638655989620465,-0.7773073255953864,-0.5858867154899213,143.33,146.0,27.0,37.0,-8.0,-3.0,9.0,Unhealthy
8118,28.63576,77.22445,2025-01-10T20:30:00.000-05:00,128.0,25.0,60.0,0.4144812178668178,-0.5598031763745273,0.34479515128560506,137.33,138.0,24.0,46.0,-10.0,1.0,14.0,Unhealthy
8118,28.63576,77.22445,2025-01-10T21:30:00.000-05:00,147.0,28.0,75.0,0.6983115419477522,0.09270927128805041,1.3419542942593834,137.67,128.0,25.0,60.0,19.0,3.0,15.0,Unhealthy
8118,28.63576,77.22445,2025-01-10T22:30:00.000-05:00,143.0,24.0,55.0,0.6385577895096608,-0.7773073255953864,0.012408770294345627,139.33,147.0,28.0,75.0,-4.0,-4.0,-20.0,Unhealthy
8118,28.63576,77.22445,2025-01-10T23:30:00.000-05:00,157.0,26.0,73.0,0.8476959230429809,-0.342299027153668,1.2089997418628797,149.0,143.0,24.0,55.0,14.0,2.0,18.0,Unhealthy
8118,28.63576,77.22445,2025-01-11T00:30:00.000-05:00,183.0,34.0,36.0,1.2360953138905755,1.3977341666132057,-1.2506594774724402,161.0,157.0,26.0,73.0,26.0,8.0,-37.0,Unhealthy
8118,28.63576,77.22445,2025-01-11T01:30:00.000-05:00,174.0,35.0,79.0,1.1016493709048696,1.6152383158340649,1.607863399052391,171.33,183.0,34.0,36.0,-9.0,1.0,43.0,Unhealthy
